FECHA DE EMISIÓN,CÓDIGO,ESTADO,BODEGA,CENTRO DE COSTO,ÓRDENES DE COMPRA ASOCIADAS,PROVEEDOR - NOMBRE,PROVEEDOR - TIPO DE IDENTIFICACIÓN,PROVEEDOR - IDENTIFICACIÓN,PROVEEDOR - DIRECCIÓN,PROVEEDOR - TELÉFONO,PROVEEDOR - CIUDAD,VENCIMIENTO,ÍTEM - NOMBRE,ÍTEM - OBSERVACIONES,ÍTEM - REFERENCIA,ÍTEM - CANTIDAD,ÍTEM - PRECIO,ÍTEM - DESCUENTO (%),ÍTEM - IMPUESTO,ÍTEM - IMPUESTO (%),ÍTEM - IMPUESTO (VALOR),ÍTEM - TOTAL,SUBTOTAL - FACTURA,TOTAL - FACTURA,RETENCIÓN - NOMBRE,RETENCIÓN - BASE,RETENCIÓN - VALOR,ESTADO DE RETENCIÓN,RETENCIÓN - NOMBRE,RETENCIÓN - BASE,RETENCIÓN - VALOR,ESTADO DE RETENCIÓN
5/8/2022,EM461,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,6/8/2022,Ilmin Il Noir 30 Mil,,2370298,"90,00","235294,00","5,00",IVA 19%,"19,00","3822351,03","23939988,03","85835251,20","102143948,93",Compras (2.5%) ,85835251.2,"21,458,812,800",APLICADA,,,,
5/8/2022,EM461,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,6/8/2022,Ilmin Il Palazzo Edp 30Ml,,2610603,"90,00","235294,00","5,00",IVA 19%,"19,00","3822351,03","23939988,03","85835251,20","102143948,93",Compras (2.5%) ,85835251.2,"21,458,812,800",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Ame Edp 30Ml,,2370376,"90,00","235294,00","5,00",IVA 19%,"19,00","3822346,00","23939956,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Ame Edp 30Ml Tester,,2370388,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Azzurro 30Ml Tester,,239001,"15,00","7257,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Blanc 30Ml,,2370297,"66,00","235294,00","5,00",IVA 19%,"19,00","2803054,00","17555968,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Blanc 30 Mil TESTER,,2300005,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Bleu 30 Mil,,2370287,"90,00","235294,00","5,00",IVA 19%,"19,00","3822346,00","23939956,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Bleu Tester 30 Mil,,230005,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Cool 30Ml,,237751,"90,00","235294,00","5,00",IVA 19%,"19,00","3822346,00","23939956,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Cool 30Ml Tester,,237754,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Dolce 30Ml Tester,,237753,"14,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Ego Edp 30Ml TESTER,,2370406,"14,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Eqko 30Ml Edp Tester,,261067,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Erotique 30Ml TESTER,,237755,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Femme TESTER,,2370308,"13,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Kakuno TESTER,,2370309,"20,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Lonve Tester,,2370343,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Male 30Ml Tester,,237767,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Noir Tester 30 ML,,2370362,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Oomph Edp 30Ml TESTER,,2370390,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Orgasme 30Ml Tester,,2610598,"14,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Palazzo Tester 30Ml,,261789,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Roso 30Ml TESTER,,237759,"15,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,EM462,Pagado,CEDI Medellín,Tienda Medellin,,ILMIN S.A.S,Número de identificación tributaria,900945532,,,,8/8/2022,Ilmin Il Sexuel 30Ml Tester,,2370420,"10,00","10000,00","100,00",IVA 19%,"19,00","0,00","0,00","75105744,00","89375836,00",Compras (2.5%) ,75105760,"18,776,440,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Comisiones,,,"1,00","12605,00","0,00",IVA 19%,"19,00","2395,00","15000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Kempis Fanny Pack 2020108100,,4000111,"2,00","170168,00","0,00",IVA 19%,"19,00","64664,00","405000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,KENYA TOP OVERSIZE WOMEN BLACK TALLA XS 1210606134,,8999427,"1,00","75630,00","0,00",IVA 19%,"19,00","14370,00","90000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Lilac Crop Top Oversize Women Black Xs 1210701134,,8901223,"1,00","83193,00","0,00",IVA 19%,"19,00","15807,00","99000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,College Crop Top Oversize Women White Xs,,8901248,"1,00","79412,00","0,00",IVA 19%,"19,00","15088,00","94500,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,MALABO T-SHIRT WOMEN BLACK TALLA S 1010701136,,8999428,"1,00","90756,00","0,00",IVA 19%,"19,00","17244,00","108000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,DONNATA T-SHIRT WOMEN BLACK S 1010708136,,8901016,"1,00","83193,00","0,00",IVA 19%,"19,00","15807,00","99000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,SAHAMARA T-SHIRT WOMEN BLACK TALLA S 1010703136,,8999429,"1,00","83193,00","0,00",IVA 19%,"19,00","15807,00","99000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,TERZO TRUCKER WHITE CAP 2120641200,,4970000,"1,00","98319,00","0,00",IVA 19%,"19,00","18681,00","117000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,ZAKROS BLACK CAP U  2120708100,,4970001,"1,00","107773,00","0,00",IVA 19%,"19,00","20477,00","128250,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Cleonae White Cap White Talla U,,4300114,"1,00","105882,00","0,00",IVA 19%,"19,00","20118,00","126000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Five Star White Cap,,5960010,"1,00","103992,00","0,00",IVA 19%,"19,00","19758,00","123750,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Gorra Monastery Luccia Cap Women,,5960045,"1,00","103992,00","0,00",IVA 19%,"19,00","19758,00","123750,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,BOURA FUCSIA CAP BLACK U,,4300116,"2,00","94538,00","0,00",IVA 19%,"19,00","35924,00","225000,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Siteia Red Cap Red Talla U,,4300112,"2,00","100210,00","0,00",IVA 19%,"19,00","38080,00","238500,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Siteia Black Cap Black Talla U,,4300111,"2,00","100210,00","0,00",IVA 19%,"19,00","38080,00","238500,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Kannia White Cap,,4960103,"2,00","107773,00","0,00",IVA 19%,"19,00","40954,00","256500,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Gorra Monastery Viggo Navy 2120707500,,920340,"2,00","107773,00","0,00",IVA 19%,"19,00","40954,00","256500,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Gorra Monastery Abydos Camel 2120701900,,920342,"4,00","107773,00","0,00",IVA 19%,"19,00","81907,00","512999,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Gorra Monastery Abydos White 2120701200,,920344,"2,00","107773,00","0,00",IVA 19%,"19,00","40954,00","256500,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Gorra Monastery Abydos Black 2120701100,,920343,"2,00","107773,00","0,00",IVA 19%,"19,00","40954,00","256500,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,Gorra Monastery Gerd Coffe 2120704900,,920341,"4,00","107773,00","0,00",IVA 19%,"19,00","81907,00","512999,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
5/8/2022,FMST21636,Pagado,CEDI Medellín,CEDI,,MONASTERY COUTURE S.A.S,Número de identificación tributaria,901259856,,,,8/8/2022,NIELS HEMLOCK CAP U,,4960105,"6,00","107773,00","0,00",IVA 19%,"19,00","122861,00","769499,00","4329198,00","5151747,00",Compras (2.5%) ,4329200,"1,082,300,000",APLICADA,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,BVLGARI BV6173B 2014 M8 58,,1400000,"1,00","700778,00","5,00",IVA 19%,"19,00","126490,00","792229,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,Miu Miu Mu 53Ws 1Ab5 S0 58,,1000357,"1,00","700778,00","5,00",IVA 19%,"19,00","126490,00","792229,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,VERSACE VE1283 1002 56,,1400001,"1,00","404263,00","6,00",IVA 19%,"19,00","72201,00","452208,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,VERSACE VE4425U 5364 87 54,,1400002,"4,00","506898,00","5,00",IVA 19%,"19,00","365980,00","2292192,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,RAY BAN RB8237 3142S2 50 TITANIO,,1400003,"3,00","836202,00","5,00",IVA 19%,"19,00","452803,00","2835979,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,RAY BAN RB8237 3138 52 50,,1400004,"3,00","715334,00","5,00",IVA 19%,"19,00","387353,00","2426054,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,RAY BAN RB8237 3139 O4 50,,1400005,"3,00","755608,00","5,00",IVA 19%,"19,00","409162,00","2562646,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,RAY BAN RB8265 3138 52 51,,1400006,"3,00","715334,00","5,00",IVA 19%,"19,00","387353,00","2426054,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,RAY BAN RB8265 3139 O4 51,,1400007,"3,00","755608,00","5,00",IVA 19%,"19,00","409162,00","2562646,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,Versace Ve2249 1484 / 565,,1000340,"1,00","506898,00","5,00",IVA 19%,"19,00","91495,00","573048,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,VERSACE VE4361 401/87 53,,1400008,"10,00","506036,00","5,00",IVA 19%,"19,00","913395,00","5720735,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,Versace Ve4361 5334/553,,1000138,"1,00","506036,00","5,00",IVA 19%,"19,00","91339,00","572073,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,Versace Ve4361 Gb1/87 53,,201210,"10,00","506036,00","5,00",IVA 19%,"19,00","913395,00","5720735,00","25462944,00","30300901,00",,,,,,,,
4/8/2022,FW00014013,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,VERSACE VE4402 GB1/87 59,,1400009,"1,00","506036,00","5,00",IVA 19%,"19,00","91339,00","572073,00","25462944,00","30300901,00",,,,,,,,
1/8/2022,FW00013699,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,VERSACE VE2150Q 1341 87 62,,1400010,"1,00","484949,00","5,00",IVA 19%,"19,00","87533,00","548235,00","21570196,00","25668533,00",,,,,,,,
1/8/2022,FW00013699,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,VERSACE VE4361 5360 87 53,,1400011,"5,00","506036,00","5,00",IVA 19%,"19,00","456697,00","2860367,00","21570196,00","25668533,00",,,,,,,,
1/8/2022,FW00013699,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,Prada Pr 17Ws  1Ab-5S0 49,,194249,"12,00","615323,00","5,00",IVA 19%,"19,00","1332790,00","8347474,00","21570196,00","25668533,00",,,,,,,,
1/8/2022,FW00013699,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,10/8/2022,Prada Pr 17Ws Vyj6 X149,,1300042,"20,00","615323,00","5,00",IVA 19%,"19,00","2221317,00","13912457,00","21570196,00","25668533,00",,,,,,,,
10/8/2022,CZBA603019,Pagado,CEDI Medellín,,,CARL ZEISS VISION COLOMBIA S.A.S,Número de identificación tributaria,830510787,AV. CALLE 24 No. 95-12 BODEGA 30,428 9255,"Bogotá, D.C.",10/8/2022,ZEISS SingleVision SmartLife Individual 1.60 DuraVision BlueProtect UVProtect LOTE:M1310522,,1400013,"2,00","310450,00","0,00",Ninguno,"0,00","0,00","620900,00","620900,00","620900,00",,,,,,,,
1/8/2022,FW00013655,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,11/8/2022,SMU 09W 17C 6X1 53,,,"2,00","662175,00","5,00",IVA 19%,"19,00","239045,20","1497177,80","58725923,50","69883849,00",Compras (2.5%) ,58725923.5,"14,681,481,000",APLICADA,,,,
1/8/2022,FW00013655,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,11/8/2022,Prada SPr 17W 1Ab-5S0 49,,194249,"7,00","615323,00","5,00",IVA 19%,"19,00","777460,70","4869359,00","58725923,50","69883849,00",Compras (2.5%) ,58725923.5,"14,681,481,000",APLICADA,,,,
1/8/2022,FW00013655,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,11/8/2022,SPR 14Y 142-5S0 53,,1580177,"10,00","725523,00","5,00",IVA 19%,"19,00","1309569,10","8202038,10","58725923,50","69883849,00",Compras (2.5%) ,58725923.5,"14,681,481,000",APLICADA,,,,
1/8/2022,FW00013655,Pagado,CEDI Medellín,,,LUXOTTICA OF COLOMBIA SAS,Número de identificación tributaria,900108281,CRA 42 12 11,,Medellín,11/8/2022,VERSACE MOD 2235 1002/87 51,,10000006,"10,00","506036,00","5,00",IVA 19%,"19,00","913395,00","5720737,00","58725923,50","69883849,00",Compras (2.5%) ,58725923.5,"14,681,481,000",APLICADA,,,,
